product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Germany,451.0681926188139,40.0,4549.0,3.9198504327217503,5.0,4.894870780765353,606.0,12.0,23.307395491150476,48.880010697033974
Germany,115.84861319021554,0.0,2226.0,1.348197294918318,5.0,4.390262374701792,862.0,19.0,46.350758109319344,52.90123441299555
India,446.52382894753026,13.0,877.0,4.657501304769681,5.0,3.0375320510119552,695.0,6.0,16.797656692123603,32.815933758256826
Germany,51.905335468564026,54.0,4668.0,4.251754248150505,5.0,4.652232588881368,822.0,54.0,11.028078943314224,59.863023721055654
USA,486.96727837489453,38.0,489.0,3.923736339736623,5.0,3.537719261814823,513.0,32.0,21.5287433398054,66.20313840054817
Germany,370.8554246355018,44.0,4603.0,4.663237547874848,1.0,3.380297807602133,52.0,80.0,20.768725302672237,39.591615243882
Vietnam,87.51596039679279,13.0,1625.0,2.88899032293625,3.0,1.6734047068694844,27.0,10.0,46.34081110857054,69.39350622846321
Vietnam,42.54174032471678,44.0,909.0,2.1915390483036536,5.0,3.721646439488228,113.0,82.0,56.449624894827494,82.6220549499762
China,82.62736380372314,56.0,656.0,1.6051426690466553,3.0,4.140514762963559,688.0,44.0,52.17345459956901,88.54548885985652
USA,345.2434704167236,31.0,1588.0,3.942823470039532,2.0,2.9456434461654872,84.0,57.0,34.689408385814815,51.29674459538808
Mexico,456.854412529513,33.0,1396.0,2.6560445358988503,1.0,0.9880616482632087,42.0,38.0,67.01492020449304,81.71481211440287
China,170.7787300908418,58.0,464.0,2.2612848925920064,2.0,2.4486297653163343,680.0,51.0,50.45480659016335,93.46769226988368
China,43.772378459121185,46.0,3134.0,4.732273906658655,5.0,3.9746262629498936,568.0,50.0,8.773737187995716,39.26430718245555
India,372.3723609415614,27.0,588.0,2.769320653448755,5.0,2.5457514139654487,838.0,93.0,48.36275161355048,56.709491634599985
USA,334.678343443085,21.0,4808.0,1.501908219695789,4.0,2.9967814568352633,234.0,16.0,68.1422661432794,86.21770916944074
Mexico,323.7074101398325,49.0,1201.0,4.5230920477571015,4.0,3.9788690402159457,1251.0,84.0,8.730069087410898,53.473750964023466
Mexico,169.08775016779464,9.0,461.0,2.460650170619206,5.0,1.7127337709949,766.0,55.0,62.930605368928816,67.18008715780476
India,303.0308720131596,46.0,3898.0,3.1648037458510174,1.0,1.885065258790266,1390.0,54.0,51.79405731354803,79.82386130564318
China,252.52239472629185,25.0,4005.0,4.677944496464995,5.0,2.3922826802912853,982.0,10.0,27.357637479665925,44.43117862438918
India,131.9274622762827,54.0,4799.0,3.6817357999971008,4.0,2.1156935240368098,586.0,88.0,21.0675958364708,66.8484277657437
Mexico,120.79936232361229,50.0,361.0,3.362089884533334,2.0,3.6395711362010146,1130.0,80.0,20.151656721465912,65.656958563155
Mexico,391.8892595164591,4.0,3566.0,4.911075867930547,2.0,0.8900951403748804,866.0,42.0,32.84980711514221,45.60788422694784
Germany,492.3562446599899,48.0,4335.0,4.459622772377119,4.0,3.745766261191579,1314.0,33.0,19.26221196697981,51.93105463785577
Vietnam,128.54420843299908,49.0,742.0,4.244037564157987,3.0,4.5591055910479,22.0,64.0,7.795283764404353,48.6503607188469
USA,330.6262633510813,58.0,2740.0,2.341528425618614,3.0,2.0515657719848908,114.0,96.0,71.70596322409102,89.31155213825585
Germany,134.40063130113668,17.0,2538.0,2.8176438869799902,4.0,2.5511186732390425,1376.0,68.0,51.78214558598419,50.64763780745692
Germany,132.4556301815296,42.0,1615.0,3.0073061070717455,2.0,3.757414727078668,614.0,63.0,31.870554874739273,85.35598338342878
Germany,238.0333181868429,24.0,11.0,3.7408214997573017,5.0,2.7221524975283105,715.0,54.0,33.49290571283113,52.93963523756724
Mexico,270.86709478135845,0.0,2851.0,1.856980626103741,1.0,2.1925939227826703,182.0,20.0,62.7516820074793,77.56543838534262
USA,18.33746450796711,24.0,1185.0,2.551948354647418,1.0,3.9492193609923008,754.0,63.0,22.954304420277357,64.02673068747902
China,411.8720621608768,24.0,1425.0,2.724235407077987,3.0,2.794269003068905,345.0,98.0,50.663847448016526,69.55157569305267
Vietnam,414.80859354231774,41.0,4954.0,4.15058248827247,2.0,4.916317541020974,51.0,2.0,10.399528799656013,38.645302113927215
Germany,153.07640171417373,49.0,1166.0,3.376626986065742,4.0,3.6763031260113337,1067.0,83.0,28.762262607500283,60.84158770344395
Mexico,427.87294737954977,54.0,3621.0,2.8732029717368732,2.0,2.304973595989482,1187.0,62.0,48.29818738210015,81.70413964314149
Mexico,255.33176665468335,47.0,2592.0,1.8992679312680536,4.0,3.9948324802901465,489.0,2.0,47.904639700487735,81.63900964689914
India,255.86579118416185,21.0,489.0,2.273116987919434,1.0,1.9651450030546107,30.0,71.0,69.91445144612682,78.51672244257928
USA,301.9294730810197,16.0,3037.0,4.155680184295217,5.0,3.424778892876611,405.0,13.0,21.26098764899648,45.46285443017478
USA,220.13132541416311,59.0,610.0,3.805975076491342,5.0,3.7062645424723906,269.0,91.0,32.57038069844482,67.45140972454702
Vietnam,425.3132352965038,55.0,1547.0,1.4913794912760898,1.0,3.595654612907745,202.0,96.0,67.22972663848185,97.9453104768266
China,347.231148156546,43.0,25.0,2.040731098690253,2.0,1.9300417047176863,1329.0,39.0,70.61269470011538,86.20176916362637
USA,455.55520083003375,2.0,4120.0,4.928144010701644,3.0,4.835833305529275,968.0,74.0,2.249786252226361,5.109314156139643
India,203.2782863244431,1.0,3409.0,4.2436270975477495,3.0,1.7360098927556935,1394.0,56.0,32.111750648578465,41.99851743385155
India,50.938333972554325,49.0,1659.0,3.3369152874989556,4.0,2.499966054806105,1248.0,50.0,23.71287292169285,68.66896013649728
Germany,423.0872306728602,18.0,3659.0,3.774463098745058,3.0,4.488830505029932,579.0,9.0,23.350956860206033,28.682647097284136
Vietnam,252.42034962706336,8.0,4673.0,4.665839649212877,1.0,1.6828269752446026,806.0,21.0,26.38545207858206,36.42733038606678
Germany,304.9954821092411,9.0,282.0,1.9857459563790123,1.0,1.0964929153301166,800.0,96.0,75.62559134072264,75.75618648924858
USA,235.32415404242315,45.0,2527.0,2.007491918362786,2.0,3.4585043333403913,369.0,52.0,53.91665338176602,81.28252901315649
India,113.40130740603176,4.0,1527.0,2.2142923385436935,4.0,1.9734114436551833,182.0,31.0,61.89701067942362,76.06494597657525
Germany,468.42575911732825,13.0,3250.0,4.416810026300609,4.0,2.7643830311568407,1386.0,85.0,21.566166500315905,47.49425817622123
USA,104.57230523958722,26.0,3854.0,1.6410911535112611,4.0,4.191250533956142,675.0,5.0,50.06710930831368,68.36031809167143
Mexico,359.0391980238658,30.0,7.0,4.951621026339518,4.0,4.2289547711713,765.0,42.0,0.0,39.69874447531332
Germany,300.1513439945433,18.0,1418.0,3.592523465241564,5.0,4.453240260703785,904.0,86.0,14.862094602571998,34.848505229464905
Vietnam,241.35097717723843,43.0,905.0,3.7851097160378497,4.0,3.0045611175625164,777.0,91.0,34.64889404371411,52.61593836883404
India,108.29946035182506,49.0,4339.0,4.597595534399892,5.0,4.02443887299684,1237.0,48.0,0.0,49.72709993343816
China,244.3643811866261,9.0,1055.0,2.8084159198167677,3.0,4.500699939311491,1321.0,51.0,20.217394988730263,49.06335620649333
Vietnam,456.71111619025856,38.0,3181.0,4.014178069724679,1.0,1.241808580824984,672.0,36.0,46.8330767401476,69.48602606334535
India,138.01642470895317,59.0,4953.0,1.7091429056355212,5.0,1.1873716410978028,709.0,66.0,72.53402688107522,100.0
USA,464.2424914505531,4.0,4491.0,4.636139471586754,4.0,3.4238122663335195,1166.0,12.0,18.08955686758597,34.515243058538275
Germany,363.9328708190881,22.0,4499.0,1.7470361406132735,5.0,3.658091334126171,549.0,14.0,51.32058735553439,82.06886632078677
Vietnam,138.17890204395286,32.0,2677.0,2.1493996144124017,5.0,0.7352624994850574,549.0,66.0,71.51121079161275,88.81600565826783
India,401.1348137981687,35.0,4446.0,4.329821856107921,4.0,3.9590365077017577,137.0,42.0,12.155528371073526,45.24442346733963
USA,403.8445289244857,53.0,2034.0,1.4989385472214305,3.0,4.843598498017361,1353.0,14.0,57.97688349730183,86.39139610542142
China,160.11993980958135,1.0,2202.0,1.4242966817347984,3.0,3.196406320667866,1015.0,21.0,63.65950250594436,63.48958520647357
Vietnam,59.478813537162345,28.0,4011.0,3.266686625191365,1.0,2.0451059560549645,1408.0,80.0,39.22353601287871,66.04680610170729
Germany,186.5371962573427,34.0,4044.0,1.8069966934759985,1.0,2.857926163791466,580.0,95.0,55.54655205000304,78.01569734130094
China,265.2821346190415,43.0,3641.0,4.199108423596313,3.0,3.4467541319005193,1403.0,46.0,18.724719669825287,52.74236070072445
Mexico,198.7896137566515,56.0,4351.0,1.429336608452116,5.0,4.092675880103599,859.0,39.0,51.030052018169265,79.84708897419092
USA,101.63083583895744,30.0,3616.0,4.126089015003005,4.0,0.6925717974999055,241.0,39.0,41.343700487138165,65.96439595251553
USA,244.2686926221396,29.0,4296.0,4.4659703644177915,4.0,3.82479044858928,16.0,82.0,13.102992069950282,44.107062915219515
USA,295.95429125450744,34.0,2468.0,3.2077036259766163,1.0,3.9786400392104864,768.0,38.0,18.640328097639475,54.53961781905729
India,168.22197499546866,56.0,152.0,3.545707869963006,4.0,0.7128606586508834,1200.0,12.0,53.94935356596379,86.56482891785463
Germany,414.1788394627321,41.0,745.0,4.8688746218765,5.0,1.7125191521584784,1232.0,39.0,21.876798414180495,49.505464161746005
India,60.83758669106161,49.0,3540.0,3.623364283781966,5.0,3.5392450913107085,529.0,52.0,22.576907528785323,55.466259839009126
USA,189.04959819232025,22.0,3274.0,1.703741911419394,3.0,3.280777640108034,538.0,89.0,54.89443962229301,77.99555386579117
Mexico,204.6123500523264,17.0,1182.0,4.4664147116589135,4.0,3.6591408655291624,400.0,13.0,15.403025931090156,40.16321985199334
Mexico,354.5052907345015,56.0,4767.0,1.924331053320579,4.0,2.35304663255113,683.0,67.0,66.23424233218955,91.72917686419528
India,305.9130558246337,25.0,2412.0,3.528300605850689,1.0,2.2677020698985144,104.0,83.0,54.08883860552231,56.52270125649457
Mexico,464.54248184606143,39.0,4121.0,2.4169043901689338,1.0,2.512314217985312,746.0,95.0,53.63779686572081,70.08633648427343
Germany,85.90046676156632,8.0,4693.0,3.298086092023233,2.0,0.5141835553925149,75.0,23.0,57.06053260041683,47.59713969909216
China,107.336150629444,46.0,3274.0,4.059679859729117,5.0,4.323850768703761,1009.0,90.0,12.81033828882304,52.76745222281659
China,392.36583484043314,26.0,2434.0,1.062753372231493,5.0,2.0407511266118235,971.0,41.0,79.62871769628251,99.9229953086514
India,416.1878076511178,25.0,3141.0,4.9302756419814955,4.0,1.3658815469008396,96.0,40.0,31.86196962757149,57.85856100957523
Mexico,132.53796160130128,19.0,2526.0,2.8237454524754493,5.0,1.97974128637978,1081.0,71.0,53.8092918962756,76.38308184611556
India,481.2754410111946,49.0,4433.0,4.244233077352481,3.0,1.4374096476182534,783.0,71.0,37.73830461725621,66.63769812540828
USA,143.22763119511788,37.0,1000.0,2.863392789682805,2.0,4.032474922055789,257.0,0.0,32.388796937545344,58.41429121500632
Germany,412.1670219615317,38.0,4551.0,2.9666956050906355,3.0,1.1649532629517036,530.0,38.0,58.92619641559978,75.52186715260764
USA,273.578203096892,4.0,4499.0,3.3243828679118317,4.0,4.4897635159164855,937.0,55.0,11.809787937722303,42.91659373978525
China,118.69159065337712,22.0,4037.0,2.0401189081080378,3.0,3.544084687279504,37.0,91.0,50.76723091454108,69.46082384330767
China,283.5486727029547,25.0,493.0,3.199531107514151,1.0,1.5166590693719,772.0,57.0,50.87668152138081,71.19465738863124
Vietnam,218.4832922838708,53.0,3614.0,3.861099110194505,3.0,4.734646800119419,126.0,23.0,11.813099809525996,43.71882274825438
China,32.74647886890946,13.0,1534.0,3.2837964807725673,1.0,2.0393468431880226,510.0,35.0,37.946012603304645,62.11963992645221
India,409.6437240715795,53.0,2773.0,3.526171431857267,1.0,2.6213414463447453,1387.0,26.0,33.550163525190676,72.06923372439722
Vietnam,27.472245479983982,57.0,3188.0,3.149233408756567,3.0,0.7291453839950621,264.0,18.0,55.406825957839054,98.49570916139837
India,147.55815919509166,12.0,480.0,1.8645734827576073,4.0,4.614923610705238,214.0,2.0,49.037746753352295,59.22888528535038
USA,404.5972492430922,39.0,2955.0,3.623911201900176,5.0,1.062585220175282,1034.0,66.0,48.968160473468494,81.44612518475971
Germany,304.6588882544697,54.0,2195.0,4.7571070747555755,1.0,3.7732134747950297,1301.0,63.0,13.261540315247885,59.72154867100027
Mexico,355.3592148734166,24.0,4816.0,2.983512416812693,3.0,4.961038016644411,1166.0,87.0,18.979101434774392,55.79382720708892
USA,11.87448247889606,20.0,2012.0,4.216546559457284,3.0,3.297128093050042,1217.0,55.0,6.590318045578002,41.71783628329283
India,134.31796182854544,5.0,4944.0,4.070284409589907,3.0,4.998889873816627,469.0,77.0,9.929648100307096,25.052090347205855
Germany,293.80552077286956,30.0,3475.0,2.755464075533959,3.0,1.0804396390537705,819.0,94.0,71.18961139638655,76.02800310966445
China,36.290121282515656,39.0,1233.0,3.739104363749456,5.0,1.168282532848953,224.0,71.0,36.79971434501171,80.65353291547089
Vietnam,497.2940130767351,40.0,4362.0,1.2208199972189742,4.0,4.578372568038596,177.0,19.0,55.66592984494319,80.66382336116614
USA,246.4246936842156,40.0,398.0,3.9425513355211455,5.0,3.8657994668740128,375.0,62.0,20.888074701518768,59.89793533815244
Mexico,338.45191845686236,5.0,4433.0,4.569086987688138,1.0,1.0477040942934233,205.0,29.0,43.1802920125904,49.766421565090205
China,366.95357521935506,23.0,4692.0,1.9377944671479517,1.0,4.611211186551275,572.0,74.0,46.90273593628884,71.05013522598479
Germany,487.8919874057291,53.0,2850.0,3.667125320259769,5.0,2.0748658531198614,116.0,78.0,45.76329578038615,72.81152074067974
USA,382.154753470012,46.0,2931.0,3.038557822815271,2.0,3.769260866080359,495.0,79.0,39.828635049421464,67.27946070459453
USA,167.2993489219702,20.0,3790.0,2.624850323264591,5.0,4.47759574670217,1199.0,47.0,26.966970650447145,58.69254671752347
Mexico,494.1058983984624,20.0,4970.0,1.5731387140251023,5.0,2.8558542868968013,1018.0,12.0,59.41246715851469,81.63343230848389
Vietnam,88.04085971097268,38.0,756.0,2.122171714160638,5.0,2.842547308446026,43.0,11.0,48.20759936996037,81.07105863383526
India,380.13683153559685,53.0,2351.0,1.9736827165811817,5.0,1.6456469672580718,634.0,95.0,66.99313071329672,93.77054355947554
Germany,320.228288089668,40.0,3433.0,4.7361639349608184,3.0,4.161252591256519,1070.0,67.0,13.243058046832925,40.0104853909513
Mexico,452.7131425051383,21.0,2338.0,1.1717610542983374,3.0,3.369407881593766,330.0,25.0,66.5184514402743,80.54499969361002
India,104.6208431201718,18.0,1433.0,2.547729856993278,2.0,3.505859899923808,770.0,83.0,37.164953797189085,60.70612053361615
India,74.85301501005874,56.0,2484.0,3.821920986285936,2.0,0.5987424392220158,103.0,2.0,35.66779173773085,90.59998591772538
China,119.17482630170709,2.0,964.0,4.801519680942581,5.0,1.9724916681145344,1073.0,53.0,13.156380607755413,48.3703291841472
Vietnam,378.8004605935272,25.0,4452.0,4.236508335373568,3.0,0.8736309962613171,380.0,80.0,39.69043729987388,58.46594465195018
India,83.29895442754729,6.0,2162.0,3.283753534987939,2.0,3.919360312155064,930.0,21.0,23.96892527355653,42.783027842105504
India,123.70650231784992,48.0,4225.0,3.844404026369378,3.0,2.907292930574643,1107.0,16.0,25.6812083109816,62.83477742919188
Vietnam,39.277985833455105,37.0,2146.0,1.3345921188501886,1.0,3.4432414087828787,946.0,42.0,66.5329676079005,94.1114698975562
Germany,430.4997118193552,31.0,3243.0,2.0944474134168973,2.0,2.8930887661106777,715.0,56.0,59.11012522707315,78.38469748794704
China,38.86223245386921,50.0,3528.0,1.2022065814000005,4.0,4.464620662991761,989.0,34.0,48.686591515696776,85.30779389825162
Vietnam,93.03626251485946,40.0,2794.0,4.605765095022646,2.0,3.1766542575122436,346.0,34.0,16.948196459604894,51.407355184455554
Germany,119.71513618250148,45.0,3453.0,4.358117972189756,3.0,2.605027822087835,472.0,91.0,21.58487723180332,57.95204758866409
Vietnam,168.68490969398462,6.0,724.0,2.764183991778798,3.0,1.5868315133132045,1010.0,30.0,46.162461697264725,62.05758767275523
Vietnam,371.01269141872893,20.0,1132.0,1.0950484670629876,2.0,0.7618013699384616,913.0,78.0,84.3705326323611,100.0
USA,97.20630370563332,35.0,1164.0,1.7563058441495976,5.0,3.533223913528058,784.0,25.0,61.047443397016515,84.51213720697561
USA,417.1092212793671,8.0,4022.0,1.5583499333704809,5.0,0.5209274079366188,949.0,54.0,74.6343107396519,83.72069007413899
India,214.44523595548117,26.0,4267.0,1.9238002589674488,1.0,1.5868702703647006,1226.0,42.0,70.06255509796453,89.88620462820309
China,468.03301273983,21.0,858.0,1.9332499642687888,4.0,3.3077430067649605,447.0,45.0,61.29707243610847,83.08335817785354
Mexico,456.7354493972421,56.0,3860.0,1.19799021968973,1.0,1.0484959774167932,661.0,53.0,91.02966373208626,100.0
India,332.01669856403373,43.0,3154.0,4.084523595339505,4.0,0.6239397747120388,350.0,1.0,46.44007989266056,72.82162892300184
Germany,397.9813972778872,19.0,928.0,3.72212901507556,1.0,4.602128777775811,555.0,2.0,13.148698031652508,49.72068863288281
Mexico,36.78001062992215,7.0,1058.0,1.5807687346289772,2.0,0.609871528589256,1363.0,42.0,81.36520770594002,78.85666412482927
Germany,202.96716800318515,10.0,826.0,1.8243907033829,1.0,1.7308518725504758,1327.0,2.0,70.32009524678736,81.27430382385414
India,201.33443585779227,50.0,3540.0,2.2396234996930326,3.0,0.5748464672666749,394.0,86.0,67.61585822682575,100.0
Germany,160.61342034761415,27.0,812.0,2.9348814717011207,3.0,1.6697640868302712,113.0,9.0,59.94943873809918,76.997028968409
China,257.93086549469166,31.0,1144.0,1.003906148711427,4.0,2.094130036683054,1417.0,20.0,81.78903982024953,100.0
Germany,302.98302471455787,33.0,866.0,2.229626607738427,2.0,2.8649940004941272,701.0,12.0,58.48462818121536,80.67994163888697
Mexico,352.8991982277611,57.0,3065.0,2.9518695500040866,2.0,3.0985446467894584,1431.0,77.0,47.997279786698314,77.69174920852834
Vietnam,93.057093561311,14.0,2358.0,4.3111232906859005,1.0,1.5420057393248092,1279.0,7.0,29.82835510695403,55.156563316969965
Germany,270.06289079631665,56.0,4216.0,1.3558137577917506,1.0,4.369382564696038,1403.0,32.0,57.97638820276147,90.75268492302094
USA,476.98490504698566,4.0,1956.0,3.5253384334340065,4.0,0.9532397782631592,310.0,36.0,49.477662850322645,55.53032434004391
Germany,157.94293370068763,42.0,4415.0,4.141070730322502,4.0,1.5640285860807277,528.0,80.0,42.56299532944813,58.47158386051649
USA,204.74766561247665,34.0,1243.0,1.1382076347731471,5.0,1.3350252754413336,1067.0,28.0,81.9941533978226,100.0
India,334.9048448379706,30.0,3894.0,2.660919277725642,1.0,4.959119013185327,745.0,41.0,33.202451894368714,56.05508360316102
Mexico,285.11001848239226,40.0,2391.0,2.663824097803856,4.0,1.749922311113398,746.0,52.0,57.664014047016664,72.03361550212065
Mexico,324.30435879864916,52.0,2230.0,1.9116226511795016,5.0,2.5376230669776043,419.0,58.0,63.164065716630915,95.81973008002622
USA,125.27083336776025,44.0,1503.0,2.363706513772875,2.0,3.643836846021797,881.0,23.0,35.612895023978695,84.1185183000715
Germany,175.47785738253734,24.0,2806.0,4.265080810203495,3.0,1.8093320434026217,494.0,93.0,25.98598531740073,57.857946630783694
India,325.5265241276624,55.0,111.0,4.481982391119924,3.0,3.2996787786733677,383.0,8.0,16.630602669202673,71.18352960377513
USA,200.69279768003233,44.0,1235.0,2.835522775809178,3.0,1.1081286196098294,401.0,98.0,52.68874633665653,77.72485697419941
