product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Mexico,244.79336406646743,37.0,3735.0,4.82506670386951,5.0,4.084440983617632,612.0,24.0,0.0,45.034946439323654
USA,361.5626359909429,33.0,3132.0,2.8152442834819538,3.0,3.1820776069673284,220.0,33.0,47.446388598088866,57.09263502864567
USA,145.40193404178413,48.0,1359.0,2.461235304265499,5.0,4.094147971678307,11.0,83.0,44.94306883500153,73.54921512155988
India,49.66349873166148,57.0,356.0,4.422319066003784,4.0,0.8124418530869684,570.0,0.0,35.46645376596161,65.35319662178719
Vietnam,217.96860350535803,47.0,71.0,1.9422895024179585,2.0,2.4878823686297022,1431.0,43.0,59.225017829691076,81.35375654348215
Vietnam,36.91345732703324,11.0,1458.0,3.931020379506077,3.0,3.7324469394229176,153.0,94.0,18.049198343575963,40.405130841748544
Vietnam,351.66156984718606,11.0,1457.0,3.290696032396366,4.0,3.702067082995527,683.0,59.0,30.54846251550009,49.63045880777404
China,480.02929928206134,17.0,3128.0,2.725404103000427,5.0,3.6186958421312982,914.0,27.0,49.174915208227404,56.10905144423326
Mexico,332.7918157475845,47.0,2302.0,1.7685928557553732,4.0,4.511295324530771,1321.0,78.0,54.24890609296927,81.06350406889257
China,,5.0,4873.0,1.0533286435660139,3.0,1.7589200867866015,923.0,86.0,81.35591422399946,77.28535309309946
Mexico,99.03416989342571,12.0,708.0,3.153492624931846,3.0,1.1888586604480296,958.0,7.0,58.69348559326601,63.5262732373317
Germany,124.06394993704403,30.0,2604.0,1.231689928273941,3.0,1.4402093123201403,110.0,48.0,81.71552573528227,96.0130065216263
Mexico,118.58890155237954,57.0,4277.0,1.4261096506774495,4.0,2.31087261769778,1373.0,26.0,75.39663247090516,96.91415276126129
MexicO,163.77694796181268,24.0,2673.0,3.4176625714261357,2.0,1.267897091434007,654.0,50.0,46.54125631278417,79.01380374487417
India,57.699872282791006,47.0,1290.0,1.9627268137148421,5.0,4.472957392404017,1422.0,83.0,37.42088896408934,80.96588027440822
Vietnam,448.90233824675323,23.0,224.0,3.756861575778792,3.0,2.328567916961742,758.0,97.0,40.293246877702025,51.86467068450058
China,443.7090427114588,41.0,1116.0,1.5922645225113041,3.0,4.870237913165899,954.0,27.0,65.16523923426892,83.74507214054653
Germany,311.46576424841555,10.0,3905.0,1.2817457291184082,5.0,4.191717359176701,757.0,26.0,60.65856325639814,72.2571802514127
China,40.34097976778233,32.0,4844.0,3.0959311553086932,4.0,2.9730319739789284,1020.0,26.0,25.777526033958136,61.08452481151365
India,403.96036295366537,20.0,936.0,1.9540999287383318,2.0,2.659829951071731,1428.0,23.0,71.94489270772672,76.73033440419192
Mexico,40.27640603174022,38.0,2358.0,2.7082924304976164,1.0,1.7371677393864395,422.0,74.0,51.22420956114375,83.97164435720322
Germany,62.14639964393458,23.0,4084.0,1.436770073229864,5.0,4.3701397394728065,165.0,33.0,44.00536518277551,74.14797442838784
Vietnam,169.39523239569237,54.0,3240.0,2.170779220288977,2.0,2.197106023787308,1405.0,90.0,57.14043753914411,86.8372023313033
USA,221.42045565612452,48.0,2519.0,1.236930026887285,3.0,2.7293340386185236,80.0,62.0,68.48784357191751,93.13113739677753
USA,183.40558879050639,43.0,1593.0,4.242953293344442,3.0,1.2233215625190446,466.0,64.0,38.43652925999573,68.19603672827023
India,90.96259267939833,51.0,3494.0,1.0173602554436463,5.0,0.7936904413807105,1034.0,50.0,82.93729444195422,100.0
Vietnam,64.94356166406934,19.0,2260.0,4.838304767159993,5.0,2.23460550777506,341.0,63.0,14.367477012773659,29.144781405251212
USA,431.1134610851641,46.0,583.0,2.0890719336130066,3.0,2.098892066932067,1217.0,48.0,65.4689659175693,97.95081537968204
USA,187.95880071644473,8.0,4404.0,1.3117540930557805,5.0,4.838010529054089,1019.0,65.0,48.26178431523313,73.18529075191975
Germany,117.11369527463918,30.0,3180.0,4.420790220379707,2.0,1.7032046030874648,1017.0,10.0,33.74041460492798,55.605634052333436
Germany,248.62576474545398,27.0,586.0,3.673585055044281,1.0,1.7840463571998169,224.0,67.0,33.92694931204618,68.0966756029184
China,28.043466263596354,53.0,4596.0,4.411201121230905,1.0,2.8163821206082598,105.0,19.0,16.877014991164476,69.75521624355426
Vietnam,304.1377793428027,37.0,77.0,3.1847805058479954,3.0,1.2623424432188424,314.0,4.0,48.22560049440487,85.11075007867505
USA,131.7598975563031,4.0,511.0,2.0308208220595745,1.0,4.734872461841511,1091.0,40.0,37.92794828832173,59.00973103192041
Germany,303.11624292434897,36.0,3183.0,1.3941760541371297,1.0,4.783938866976605,842.0,7.0,55.00989289226555,80.8064147781952
Germany,310.92133057847576,40.0,2840.0,3.188266022112115,3.0,1.1545118087684003,1180.0,79.0,53.031740665817274,85.88766039247211
Germany,406.51985376573657,33.0,1561.0,3.5894813448463045,4.0,2.9341460286662855,230.0,1.0,28.501446387635788,65.29209546674244
China,122.6533302486422,9.0,2597.0,2.787293151910639,5.0,1.7884954238346045,1409.0,81.0,48.3938455365165,66.75306696970047
Vietnam,237.0976729234473,31.0,1579.0,2.3295786794939413,3.0,3.5211814332132234,339.0,26.0,52.59746442402485,64.12760052218911
Mexico,481.32479571397596,36.0,4908.0,4.395012082791896,1.0,3.7505278069792305,827.0,56.0,28.56134702516999,50.7089951873438
Germany,366.29117360146387,16.0,4961.0,3.5600587137478823,4.0,1.132890594367864,19.0,9.0,42.8825509015999,57.578434289114504
Vietnam,487.9184659286036,52.0,1395.0,1.6059251200396218,5.0,3.5676237768532824,861.0,11.0,67.43370977967759,90.68067352340982
India,464.40919940778093,35.0,1523.0,4.670315466694795,5.0,3.546623749424363,719.0,54.0,6.187659671381033,46.29837584123887
China,309.2668124351517,35.0,3124.0,1.683537829456935,2.0,2.053130958758303,1368.0,94.0,79.0092634865134,95.59162667966616
Mexico,139.32587438225028,12.0,736.0,4.568696660337283,5.0,2.9727853407159923,89.0,41.0,20.84714396239006,32.137073477058976
Germany,380.89283676458416,19.0,1630.0,1.1676823358353055,3.0,1.1711752770757424,957.0,1.0,89.1508514379105,98.8501138612458
Germany,352.0784304480235,50.0,267.0,4.8834487077840505,3.0,2.5530946972533024,1259.0,23.0,13.645724865007796,64.83148488247235
China,298.5561589751249,37.0,1477.0,3.0032179078601717,4.0,2.025604758180569,920.0,25.0,42.25966599828944,88.75514630616128
China,351.9363219607375,18.0,2442.0,1.4924941457136423,2.0,2.8374102416876497,,69.0,62.20291350542768,91.76520828595069
USA,310.65734312717296,21.0,4350.0,1.4328532480996512,2.0,1.3239760713789124,473.0,84.0,70.25899958340429,91.46711925465934
Germany,264.49572130569476,15.0,1817.0,2.67167624036747,1.0,1.815393883835129,1436.0,6.0,51.22121316252975,58.00773981318133
Vietnam,213.81818602483816,5.0,168.0,2.69391396899164,2.0,3.0343165160872383,40.0,1.0,42.709973861259606,51.69817235878327
China,31.907103542945833,10.0,1927.0,3.3238026582017057,1.0,4.947316161063924,329.0,97.0,20.010392227399088,40.551724992499075
China,434.18708036055875,9.0,4959.0,2.429006642167612,2.0,2.5311534158130558,457.0,65.0,61.76555968616204,71.75883030369542
India,434.1148854738754,30.0,368.0,3.036822151596399,3.0,2.0668307046349064,149.0,28.0,58.63125004001427,68.42762574673596
India,301.08318678477184,17.0,2180.0,3.416843622396575,1.0,1.306116460800136,1167.0,44.0,50.17888337170177,57.51671308811719
India,141.2633095274955,31.0,2013.0,4.4480972163996615,3.0,3.505734330520146,1151.0,10.0,10.959725133996566,37.545147084303224
China,23.784211579057295,40.0,1413.0,4.835510377824681,2.0,3.1941430113198663,384.0,71.0,6.3956192665074685,52.014151416628785
Mexico,10.700114041817367,41.0,3093.0,4.532696300307058,3.0,3.107743726740775,441.0,3.0,16.046464558227772,53.070202412301484
Vietnam,45.724620964044036,46.0,3820.0,1.327186512533987,1.0,0.6589264217119671,492.0,0.0,80.33392394153981,100.0
China,186.34429991207085,23.0,146.0,2.2055196124866048,3.0,3.763295178831476,1199.0,20.0,37.65973587922228,62.30323822766545
USA,102.3140135385681,45.0,3842.0,1.5190054025150754,5.0,3.007181688901717,510.0,36.0,58.700700468268614,90.3489040146786
Germany,139.87846196238652,15.0,2599.0,3.3604248431451955,2.0,0.7382905954506296,488.0,73.0,49.84034105198361,77.57931370164563
Mexico,352.8335848794167,28.0,3277.0,3.866373415464014,3.0,2.947684670448524,269.0,5.0,31.06538219788817,62.86580252108964
Mexico,479.98338943598725,38.0,3118.0,3.843045057757946,5.0,3.5740805312906128,1368.0,65.0,22.627939341765885,50.73195581735459
Vietnam,111.32016307981593,24.0,3967.0,2.820914769900632,3.0,1.054334603694683,197.0,81.0,54.30041251289145,64.07258837697697
Mexico,238.16552772687987,39.0,1383.0,3.431055161890141,3.0,4.736270521782411,138.0,75.0,18.14370631341967,52.6245960085555
Vietnam,495.824906734711,24.0,1916.0,2.120396229905278,3.0,4.28810043890186,1105.0,29.0,56.14906402739274,59.80219812613182
Mexico,466.5204551347476,39.0,3495.0,3.6942904937323044,1.0,0.6022592785745671,755.0,66.0,54.42372018785793,75.87599781873536
Germany,182.6349884843233,44.0,3926.0,1.6196799552526433,3.0,1.2991109898836672,115.0,31.0,72.70933722169968,98.76329075895906
Vietnam,166.64763293106077,18.0,3482.0,1.4076984970279427,2.0,3.49326881382119,817.0,85.0,63.78792488966463,79.79808423336524
India,128.6636137652515,9.0,1508.0,2.494025418795395,4.0,1.3271772322465738,565.0,9.0,67.85514837108617,69.29464328519254
India,86.14739641625357,0.0,2539.0,4.133763314938861,3.0,4.01061688273559,899.0,98.0,30.352968379271367,28.390892528712804
Mexico,235.42551877310137,26.0,1621.0,2.0516195630051097,3.0,1.886894310809397,1390.0,28.0,65.48592247472953,82.17250485856921
Mexico,177.1490515693063,21.0,4597.0,1.794833218730569,5.0,4.3683124896952155,964.0,67.0,40.54288495265615,70.42891702109942
Vietnam,374.97042099649354,27.0,1884.0,4.622747158580935,2.0,0.8349324293827649,743.0,8.0,31.778339644690128,59.94784046453337
Vietnam,126.06458687695044,47.0,334.0,3.2766805613237713,5.0,2.350656878334304,543.0,27.0,36.748065248698616,70.90497040411388
Germany,370.80279711982405,34.0,280.0,1.781768920436197,1.0,4.762034911804685,409.0,23.0,43.28285816011215,74.86825066937776
China,151.19182713116746,2.0,1450.0,1.7477887063612805,1.0,1.4740070773011107,1073.0,80.0,64.2195495751587,70.26585045794606
India,300.437104477304,37.0,4150.0,1.4714142247228588,2.0,2.9441987323094128,1289.0,41.0,76.46820084729394,82.85273987320552
China,322.83074723341826,25.0,584.0,1.4954405300064684,4.0,1.5943872634371221,170.0,41.0,64.45213732182512,89.59680419306423
China,339.17289849516305,43.0,1496.0,4.2112127628376115,4.0,2.028871258367995,118.0,28.0,39.83935663435941,59.050750707623564
USA,95.91610315825824,56.0,1264.0,4.212211611276652,4.0,0.8448861463231472,66.0,71.0,29.22437160162924,78.58281174766203
Vietnam,148.5285711636302,4.0,3099.0,4.814495402831342,5.0,0.5920807052510488,1254.0,46.0,40.59208301571253,49.18564375765651
USA,,47.0,4950.0,2.1896546678598345,5.0,1.1193270081847746,49.0,26.0,70.67809014448294,100.0
USA,292.3186013975854,48.0,1436.0,3.2930786519703865,1.0,1.7808195096616677,1363.0,21.0,44.894611553830075,83.89909235849265
China,47.11573711296976,9.0,2515.0,3.148599592680417,4.0,3.55044597156035,1183.0,60.0,28.514904438507862,44.815674664067245
USA,263.9456604808165,6.0,4514.0,1.4086072157725567,5.0,3.4306139836350322,1067.0,6.0,62.459390299149824,68.40388020534571
Germany,52.858857265090485,29.0,1408.0,3.0973626437905835,2.0,2.7804294040046584,1109.0,24.0,36.36780057709409,61.568223106160985
Vietnam,175.15743506722578,24.0,4119.0,1.847766118403757,3.0,2.461754247830993,1219.0,94.0,53.75715010031385,75.93246170145476
China,346.48598554604655,41.0,4828.0,1.9738484922060229,5.0,2.6404432248333487,554.0,49.0,66.23042917992343,87.9972193568587
Vietnam,212.1563869557667,33.0,856.0,4.284370960312618,3.0,2.9121506220679345,564.0,23.0,21.91006093987694,64.07459028696827
Germany,147.36750129729162,46.0,402.0,2.1936639962754265,5.0,3.599064298535833,290.0,72.0,43.33772188718723,86.37476137405416
Mexico,311.77001619052686,56.0,4768.0,4.1177092961947555,5.0,3.7374703154322977,391.0,6.0,18.1132285131944,63.7581344144584
USA,372.7318651162347,20.0,4199.0,1.2528561259127589,4.0,4.479176149344211,1385.0,71.0,55.21730508306138,66.80359758548332
China,134.74661803857217,28.0,2390.0,3.1657490208317096,3.0,2.1378224195340056,1368.0,49.0,45.299569359567485,69.59169946429728
India,156.70595153697982,16.0,2742.0,3.5854094809463812,2.0,1.3887613320553835,1385.0,5.0,46.74529085995091,62.32640706844215
Vietnam,323.74401930603216,35.0,4147.0,4.150814752852045,2.0,2.1481886935045975,1407.0,5.0,22.732252136393647,60.56411931864951
Germany,482.9593974884868,39.0,4464.0,4.058041380526042,2.0,2.7379100650812496,151.0,67.0,35.36966158090301,57.719516791475
USA,114.79705296819007,50.0,3814.0,2.039775302098122,2.0,2.966348848957221,132.0,67.0,52.329876099661966,82.5727645079148
Vietnam,330.5813414984927,20.0,4706.0,3.5820223763897237,2.0,4.274162793943452,1141.0,87.0,20.77786677751104,54.26965176377604
Germany,454.22902212351016,33.0,1243.0,1.7221605884549525,1.0,1.1873164580865783,432.0,64.0,81.8675498143335,82.86902261900596
Vietnam,236.36371487173705,52.0,623.0,1.638467119725806,4.0,3.7350162258453334,1196.0,24.0,55.39877469720748,84.57819059938203
Mexico,165.25367098270905,15.0,4674.0,1.7788552412835963,2.0,2.9828672896626736,551.0,24.0,50.66897382452741,58.34627214775999
Germany,336.76682195120526,45.0,2475.0,1.8294346612702483,5.0,2.57301031275314,218.0,19.0,62.41163650619205,92.04000033644404
Vietnam,25.40158517558526,43.0,4849.0,1.6139410353799257,3.0,4.459420194920771,965.0,99.0,45.222948760661886,73.04385393727047
MexiDo,186.47866976135327,8.0,1291.0,2.3259096332907796,3.0,2.9722987247839976,1308.0,71.0,49.472884339266976,65.05310030166352
Mexico,136.40727314038566,43.0,3322.0,3.8496746638197963,4.0,4.215904443418664,238.0,18.0,14.4262631854497,59.54863550434458
Mexico,120.06463436142971,2.0,1017.0,4.140744573894917,2.0,3.9838036243448482,292.0,37.0,13.88532575634804,31.409246543488077
USA,98.08203912821199,22.0,2503.0,2.3849775793117773,1.0,1.967128891009987,549.0,42.0,50.247143542860144,76.42178846902819
Germany,371.1610177771174,12.0,1825.0,3.9089202477739153,1.0,3.3886039509504506,1401.0,87.0,17.851975563107864,51.26990907498767
Vietnam,477.99889970972254,37.0,4085.0,4.0833165933087106,2.0,2.2042358120517025,563.0,84.0,37.0934852084946,61.953221556544655
Vietnam,198.537616207752,33.0,3013.0,2.5484074848500478,4.0,2.333694117731265,610.0,41.0,44.99454743424237,66.86444063951886
Germany,34.06062038494008,29.0,430.0,4.979313974800224,3.0,4.501121196845228,865.0,98.0,0.7319859342924371,35.615370708381846
Mexico,362.26678869956316,38.0,2080.0,3.2102538901146374,2.0,2.015102460966633,689.0,27.0,58.377073450775356,74.83743404261791
Vietnam,273.7201238871589,25.0,2858.0,3.8043376677914114,3.0,4.617797982922478,430.0,59.0,18.005115351105193,35.95048639924625
Vietnam,364.5858607844459,31.0,2827.0,1.402253348158522,3.0,4.260700580235717,268.0,79.0,60.86457606852082,77.78015226593742
Mexico,327.47304045746415,19.0,534.0,3.2572102997695396,4.0,4.873782754066632,1137.0,59.0,14.848595474603474,43.6542236634264
India,453.6636306721036,45.0,3819.0,3.9311739723097694,4.0,1.1987894738404736,1358.0,13.0,47.15172876401673,71.05497553495323
India,78.81569443618955,37.0,4605.0,3.126999436593106,4.0,0.9313437244978926,618.0,89.0,50.1974566378941,75.81241516889116
Mexico,92.88930417727336,54.0,4056.0,4.393687885246614,5.0,0.6568895008155579,511.0,72.0,33.68195389924266,73.00085998665335
USA,177.36891977133715,8.0,126.0,1.2955666953577847,3.0,4.694810965777539,385.0,90.0,51.118710663927395,59.66743968008148
Vietnam,250.78051983875184,38.0,4197.0,4.549033160633153,5.0,0.5041163847657115,814.0,98.0,47.220744077556546,67.12177669117982
Vietnam,463.5997526937832,50.0,1251.0,4.082392688956581,2.0,0.5368054718481314,206.0,6.0,51.71698589391852,73.76279248416135
India,454.41247238148065,56.0,2927.0,1.014207268448898,5.0,1.5544409329720006,165.0,50.0,96.8394774407949,100.0
Mexico,437.2173384419948,15.0,973.0,1.3278205859901768,1.0,3.286679578800788,164.0,83.0,60.22807578063832,76.78129614197414
Germany,119.03819763236004,44.0,2346.0,1.4223507921763563,3.0,0.8689548423816502,189.0,61.0,79.25804705045424,96.94365060959034
Germany,367.54142483470594,37.0,4660.0,2.6398291638461644,3.0,2.5990494618534763,1172.0,83.0,60.2897455333621,78.42631117041647
USA,197.9109546043251,3.0,2825.0,1.5477149249074649,5.0,2.794577008228385,1075.0,19.0,63.25017085649144,72.89607479802032
Mexico,466.27963449512936,11.0,3819.0,1.1629878347246616,3.0,3.2910243692991656,1069.0,1.0,70.73140239649884,66.35611064323692
India,115.12255982549298,25.0,1479.0,4.295456332040352,2.0,2.8125249454893106,985.0,60.0,28.211672979902417,38.25647457859587
India,79.2163970699401,52.0,193.0,1.8595771988423095,4.0,4.998861091248011,279.0,19.0,47.80444461949764,81.63523505215525
Vietnam,422.76873557042126,9.0,3581.0,3.4145050770280108,5.0,3.990588954855287,905.0,29.0,36.610062648280355,56.68015468720997
China,361.28472160831404,15.0,4887.0,3.3560431286649632,3.0,1.446929257919482,267.0,42.0,54.92947897324141,75.7056740767389
USA,412.49662232967665,0.0,1093.0,4.213016010541647,4.0,1.1386427875655545,118.0,14.0,44.41035247862842,47.80709901835393
USA,87.39225996228255,11.0,1949.0,3.1644992773049867,1.0,0.8445007788621325,1283.0,65.0,56.534005614056795,69.75477860307188
China,443.54841699723687,51.0,1247.0,4.889009320200575,1.0,1.4714418358759,1264.0,83.0,25.98528035108348,62.45704606247438
Germany,342.03397475709687,50.0,631.0,3.1225654581480544,5.0,0.5231139924281226,67.0,90.0,55.3181407432368,87.43119058883795
Germany,329.26479342030257,21.0,3659.0,3.694471313675428,4.0,1.2442105783031263,434.0,52.0,44.00182726015075,56.7759442797452
Germany,295.4660929180469,56.0,2248.0,4.6253980327128,1.0,3.293071629568547,321.0,61.0,12.40711995590491,60.21498327256785
India,384.78947793967643,28.0,3173.0,3.8806161837045927,5.0,1.2054699203887922,527.0,51.0,47.92770335498594,65.28792341251933
Mexico,213.64807380150555,18.0,4299.0,3.91741727836364,5.0,2.3938988080639363,661.0,2.0,24.195334171176313,56.87604262127368
USA,75.08241050725195,29.0,4683.0,1.2319263196657024,1.0,4.145880216925115,162.0,35.0,47.06410926727056,83.65341349056555
China,274.23978458215635,27.0,1332.0,1.3373314625053458,3.0,4.472317189669669,1023.0,71.0,55.94310418205312,81.36725471621448
Vietnam,376.5699593090455,20.0,2093.0,2.098543358024472,2.0,1.0106084798692874,734.0,62.0,70.73145738751295,82.28395265262019
Vietnam,85.28725191495346,17.0,182.0,3.25119410821864,3.0,3.4648561744261492,814.0,42.0,36.60962305741309,49.52333634008808
India,119.77012712948903,40.0,145.0,4.537802654862121,2.0,1.859431655311206,1022.0,78.0,18.096428678519406,62.85305669638489
USA,351.30735481242755,23.0,4368.0,1.3504253790505416,4.0,2.8947981201438457,1013.0,41.0,65.81493308408761,85.38290545098617
Mexico,142.12895770766823,25.0,2983.0,1.5682473571997826,1.0,0.7558830492788775,1228.0,87.0,84.9997767932889,99.78404064624188
USA,93.27102168743447,35.0,4772.0,3.1152350505366586,5.0,2.862090020488405,101.0,62.0,42.19438465514321,71.58902573132234
Germany,445.80211787959627,42.0,2590.0,1.552332484744058,3.0,3.8402163679965455,763.0,52.0,57.72810125530107,73.92550951858718
